060014025001016,0.0
060014025001017,119.0
060014025001018,0.0
060014025001019,110.0
060014025001020,0.0
060014025002000,290.0
060014025002001,439.0
060014025002002,0.0
060014025002003,0.0
060014025002004,0.0
060014025002005,0.0
060014025002006,0.0
060014025002007,0.0
060014026001000,0.0
060014026001001,0.0
060014026001002,0.0
060014026001003,0.0
060014026001004,0.0
060014026001005,0.0
060014026001006,211.0
060014026001007,0.0
060014026001008,0.0
060014026001009,0.0
060014026001010,0.0
060014026001011,0.0
060014026001012,147.0
060014026001013,0.0
060014026001014,0.0
060014026001015,0.0
060014026001016,47.0
060014026001017,72.0
060014026001018,0.0
060014026001019,2.0
060014026001020,47.0
060014026001021,0.0
060014026001022,0.0
060014026001023,0.0
060014026001024,0.0
060014026001025,225.0
060014026001026,3.0
060014026001027,0.0
060014026001028,0.0
060014026001029,0.0
060014026001030,0.0
060014026001031,0.0
060014026001032,0.0
060014026001033,20.0
060014026001034,26.0
060014026001035,90.0
060014026001036,97.0
060014026001037,105.0
060014026001038,0.0
060014026001039,0.0
060014026001040,0.0
060014026001041,0.0
060014026001042,0.0
060014026001043,0.0
060014026001044,0.0
060014026001045,0.0
060014026001046,0.0
060014026001047,0.0
060014026001048,0.0
060014026001049,0.0
060014026001050,42.0
060014026001051,0.0
060014026001052,17.0
060014027001000,0.0
060014027001001,0.0
060014027001002,0.0
060014027001003,0.0
060014027001004,0.0
060014027001005,34.0
060014027001006,0.0
060014027001007,3.0
060014027001008,39.0
060014027001009,0.0
060014027001010,2.0
060014027001011,0.0
060014027001012,50.0
060014027001013,21.0
060014027001014,0.0
060014027001015,0.0
060014027001016,0.0
060014027001017,0.0
060014027001018,0.0
060014027001019,0.0
060014027001020,0.0
060014027001021,33.0
060014027001022,61.0
060014027001023,59.0
060014027001024,0.0
060014027001025,0.0
060014027001026,0.0
060014027001027,0.0
060014027001028,142.0
060014027001029,68.0
060014027001030,23.0
060014027002000,0.0
060014027002001,12.0
060014027002002,0.0
060014027002003,7.0
060014027002004,41.0
060014027002005,25.0
060014027002006,69.0
060014027002007,44.0
060014027002008,104.0
060014027002009,0.0
060014027002010,139.0
060014027002011,75.0
060014027002012,0.0
060014027002013,67.0
060014027002014,0.0
060014027002015,0.0
060014027002016,0.0
060014027002017,2.0
060014027002018,51.0
060014027002019,44.0
060014027002020,0.0
060014027002021,18.0
060014027002022,96.0
060014027002023,0.0
060014027002024,50.0
060014027002025,83.0
060014027002026,34.0
060014027002027,50.0
060014027002028,23.0
060014027002029,0.0
060014028001000,0.0
060014028001001,169.0
060014028001002,31.0
060014028001003,0.0
060014028001004,129.0
060014028001005,78.0
060014028001006,18.0
060014028001007,31.0
060014028001008,514.0
060014028001009,145.0
060014028001010,112.0
060014028001011,74.0
060014028001012,127.0
060014028002000,0.0
060014028002001,0.0
060014028002002,44.0
060014028002003,59.0
060014028002004,113.0
060014028002005,0.0
060014028002006,0.0
060014028002007,0.0
060014028002008,369.0
060014028002009,0.0
060014028002010,0.0
060014028002011,0.0
060014028002012,1.0
060014028002013,370.0
060014028002014,1.0
060014028002015,0.0
060014028002016,0.0
060014028002017,0.0
060014028002018,0.0
060014028002019,315.0
060014028002020,0.0
060014028002021,249.0
060014028002022,0.0
060014028002023,0.0
060014028002024,185.0
060014028002025,0.0
060014028002026,0.0
060014028002027,132.0
060014028002028,0.0
060014028002029,1.0
060014028002030,0.0
060014028002031,0.0
060014028002032,0.0
060014028002033,0.0
060014028002034,0.0
060014028002035,0.0
060014028002036,68.0
060014028002037,0.0
060014028002038,0.0
060014028002039,7.0
060014028002040,0.0
060014028002041,0.0
060014028002042,3.0
060014028002043,0.0
060014029001000,0.0
060014029001001,0.0
060014029001002,0.0
060014029001003,0.0
060014029001004,0.0
060014029001005,0.0
060014029001006,0.0
060014029001007,0.0
060014029001008,0.0
060014029001009,0.0
060014029001010,0.0
060014029001011,0.0
060014029001012,0.0
060014029001013,0.0
060014029001014,0.0
060014029001015,0.0
060014029001016,0.0
060014029001017,0.0
060014029001018,0.0
060014029001019,0.0
060014029001020,0.0
060014029001021,0.0
060014029001022,25.0
060014029001023,12.0
060014029001024,60.0
060014029001025,0.0
060014029001026,0.0
060014029001027,0.0
060014029001028,92.0
060014029001029,159.0
060014029001030,698.0
060014029001031,0.0
060014029001032,41.0
060014029001033,0.0
060014029001034,347.0
060014029001035,0.0
060014030001000,0.0
060014030001001,0.0
060014030001002,0.0
060014030001003,0.0
060014030001004,0.0
060014030001005,123.0
060014030001006,0.0
060014030001007,0.0
060014030001008,0.0
060014030001009,0.0
060014030001010,80.0
060014030001011,293.0
060014030001012,117.0
060014030001013,0.0
060014030001014,0.0
060014030001015,0.0
060014030001016,598.0
060014030001017,31.0
060014030001018,93.0
060014030001019,13.0
060014030001020,0.0
060014030001021,221.0
060014030002000,0.0
060014030002001,0.0
060014030002002,88.0
060014030002003,0.0
060014030002004,400.0
060014030002005,328.0
060014030002006,34.0
060014030002007,0.0
060014030002008,45.0
060014030002009,2.0
060014030002010,41.0
060014030002011,22.0
060014030002012,90.0
060014030002013,1.0
060014030002014,0.0
060014030002015,49.0
060014030002016,24.0
060014030002017,55.0
060014030002018,7.0
060014030002019,25.0
060014030002020,5.0
060014030002021,0.0
060014030002022,3.0
060014030002023,0.0
060014030002024,0.0
060014030002025,0.0
060014030002026,0.0
060014030002027,0.0
060014030002028,0.0
060014030002029,0.0
060014030002030,0.0
060014030002031,0.0
060014030002032,0.0
060014030002033,0.0
060014031001000,0.0
060014031001001,0.0
060014031001002,0.0
060014031001003,0.0
060014031001004,0.0
060014031001005,0.0
060014031001006,0.0
060014031001007,0.0
060014031001008,0.0
060014031001009,0.0
060014031001010,1.0
060014031001011,0.0
060014031001012,0.0
060014031001013,29.0
060014031001014,163.0
060014031001015,278.0
060014031001016,64.0
060014031001017,0.0
060014031001018,75.0
060014031001019,99.0
060014031001020,277.0
060014031001021,71.0
060014031001022,6.0
060014031001023,0.0
060014031001024,0.0
060014031001025,182.0
060014031001026,188.0
060014031001027,2.0
060014031001028,801.0
060014031001029,2.0
060014031001030,0.0
060014031001031,0.0
060014031001032,0.0
060014031001033,0.0
060014031001034,0.0
060014031001035,0.0
060014033001000,0.0
060014033001001,0.0
060014033001002,0.0
060014033001003,0.0
060014033001004,1.0
060014033001005,0.0
060014033001006,29.0
060014033001007,164.0
060014033001008,0.0
060014033001009,0.0
060014033001010,182.0
060014033001011,52.0
060014033001012,0.0
060014033001013,0.0
060014033001014,0.0
060014033001015,0.0
060014033001016,0.0
060014033001017,0.0
060014033001018,0.0
060014033001019,166.0
060014033001020,0.0
060014033001021,0.0
060014033001022,0.0
060014033001023,112.0
060014033001024,234.0
060014033001025,0.0
060014033001026,118.0
060014033001027,0.0
060014033001028,0.0
060014033001029,6.0
060014033001030,293.0
060014033001031,221.0
060014033001032,0.0
060014033001033,0.0
060014033001034,1.0
060014033001035,0.0
060014033001036,4.0
060014033001037,0.0
060014033001038,0.0
060014033001039,0.0
060014033001040,670.0
060014033001041,0.0
060014033001044,167.0
060014033002000,64.0
060014033002001,68.0
060014033002002,0.0
060014033002003,42.0
060014033002004,25.0
060014033002005,0.0
060014033002006,0.0
060014033002007,96.0
060014033002008,129.0
060014033002009,261.0
060014033002010,1.0
060014033002011,48.0
060014033002012,122.0
060014033002013,116.0
060014033002014,199.0
060014033002015,196.0
060014033002016,0.0
060014033002017,0.0
060014033002018,206.0
060014033002019,0.0
060014033002020,61.0
060014034001000,0.0
060014034001001,1.0
060014034001002,0.0
060014034001003,0.0
060014034001004,0.0
060014034001005,0.0
060014034001006,0.0
060014034001007,0.0
060014034001008,0.0
060014034001009,0.0
060014034001010,0.0
060014034001011,0.0
060014034001012,0.0
060014034001013,389.0
060014034001014,237.0
060014034001015,22.0
060014034001016,80.0
060014034001017,0.0
060014034001018,0.0
060014034001019,0.0
060014034001020,0.0
060014034001021,0.0
060014034001022,0.0
060014034001023,0.0
060014034001024,0.0
060014034001025,0.0
060014034001026,0.0
060014034001027,0.0
060014034001028,187.0
060014034001029,3.0
060014034001030,0.0
060014034001031,0.0
060014034001032,0.0
060014034002000,1156.0
060014034002001,0.0
060014034002002,0.0
060014034002003,0.0
060014034002004,71.0
060014034002005,115.0
060014034002006,0.0
060014034002007,0.0
060014034002008,0.0
060014034002009,7.0
060014034003000,884.0
060014034004000,733.0
060014034004001,261.0
060014035011000,255.0
060014035011001,1067.0
060014035011002,0.0
060014035011003,0.0
060014035011004,0.0
060014035011005,0.0
060014035011006,0.0
060014035011007,0.0
060014035011008,0.0
060014035011009,20.0
060014035011010,0.0
060014035011011,0.0
060014035011012,0.0
060014035011013,6.0
060014035011014,42.0
060014035011015,0.0
060014035011016,15.0
060014035011017,65.0
060014035011018,1.0
060014035011019,134.0
060014035011020,31.0
060014035011021,364.0
060014035011022,0.0
060014035011023,0.0
060014035012000,46.0
060014035012001,0.0
060014035012002,0.0
060014035012003,0.0
060014035012004,19.0
060014035012005,2.0
060014035012006,7.0
060014035012007,166.0
060014035012008,66.0
060014035012009,0.0
060014035012010,281.0
060014035012011,98.0
060014035012012,231.0
060014035012013,0.0
060014035012014,0.0
060014035012015,0.0
060014035012016,0.0
060014035012017,176.0
060014035012018,87.0
060014035012019,277.0
060014035012020,6.0
060014035012021,0.0
060014035012022,0.0
060014035012023,0.0
060014035012024,241.0
060014035013000,0.0
060014035013001,0.0
060014035013002,0.0
060014035013003,0.0
060014035013004,0.0
060014035013005,0.0
060014035013006,0.0
060014035013007,467.0
060014035013008,27.0
060014035013009,28.0
060014035013010,0.0
060014035013011,75.0
060014035013012,52.0
060014035013013,2.0
060014035013014,0.0
060014035013015,20.0
060014035021000,126.0
060014035021001,668.0
060014035021002,2.0
060014035021003,0.0
060014035021004,56.0
060014035022000,93.0
060014035022001,212.0
060014035022002,291.0
060014035022003,399.0
060014035022004,0.0
060014035022005,45.0
060014035022006,99.0
060014036001000,0.0
060014036001001,0.0
060014036001002,0.0
060014036001003,0.0
060014036001004,0.0
060014036001005,1070.0
060014036001006,0.0
060014036001007,0.0
060014036001008,0.0
060014036002000,530.0
060014036002001,307.0
060014036002002,251.0
060014036002003,426.0
060014036003000,345.0
060014036003001,371.0
060014036003002,417.0
060014036003003,245.0
060014036003004,262.0
060014036003005,258.0
060014037011000,771.0
060014037011001,425.0
060014037011002,0.0
060014037011003,0.0
060014037011004,0.0
060014037011005,35.0
060014037011006,0.0
060014037012000,536.0
060014037012001,254.0
060014037012002,283.0
060014037012003,283.0
060014037021000,0.0
060014037021001,0.0
060014037021002,0.0
060014037021003,0.0
060014037021004,0.0
060014037021005,0.0
060014037021006,0.0
060014037021007,235.0
060014037021008,130.0
060014037021009,180.0
060014037021010,0.0
060014037021011,0.0
060014037022000,242.0
060014037022001,286.0
060014037022002,203.0
060014037022003,0.0
060014037022004,259.0
060014037022005,94.0
060014037022006,0.0
060014037022007,0.0
060014037022008,95.0
060014038001000,95.0
060014038001001,4.0
060014038001002,13.0
060014038001003,40.0
060014038001004,68.0
060014038001005,66.0
060014038001006,186.0
060014038001007,93.0
060014038001008,0.0
060014038001009,49.0
060014038002000,76.0
060014038002001,86.0
060014038002002,25.0
060014038002003,27.0
060014038002004,34.0
060014038002005,212.0
060014038002006,189.0
060014038002007,155.0
060014038002008,0.0
060014038003000,0.0
060014038003001,78.0
060014038003002,10.0
060014038003003,0.0
060014038003004,124.0
060014038003005,153.0
060014038003006,226.0
060014038003007,67.0
060014038003008,124.0
060014038003009,0.0
060014038003010,27.0
060014038003011,0.0
060014038003012,0.0
060014038003013,0.0
060014038003014,0.0
060014038003015,0.0
060014038004000,92.0
060014038004001,219.0
060014038004002,9.0
060014038004003,8.0
060014038004004,0.0
060014038004005,0.0
060014038004006,0.0
060014038004007,80.0
060014038004008,102.0
060014038004009,167.0
060014038004010,59.0
060014038004011,9.0
060014038004012,8.0
060014038004013,43.0
060014038004014,47.0
060014038004015,196.0
060014038004016,116.0
060014038004017,27.0
060014038004018,52.0
060014039001000,0.0
060014039001001,1.0
060014039001002,131.0
060014039001003,412.0
060014039001004,346.0
060014039001005,96.0
060014039001006,0.0
060014039001007,0.0
060014039001008,345.0
060014039002000,96.0
060014039002001,167.0
060014039002002,185.0
060014039002003,58.0
060014039002004,126.0
060014039002005,60.0
060014039003000,256.0
060014039003001,183.0
060014039003002,0.0
060014039003003,19.0
060014039003004,81.0
060014039003005,764.0
060014039003006,103.0
060014039003007,155.0
060014040001000,237.0
060014040001001,238.0
060014040001002,226.0
060014040001003,347.0
060014040001004,426.0
060014040001005,126.0
060014040001006,0.0
060014040001007,0.0
060014040001008,67.0
060014040002000,11.0
060014040002001,0.0
060014040002002,0.0
060014040002003,0.0
060014040002004,35.0
060014040002005,137.0
060014040002006,35.0
060014040002007,0.0
060014040002008,0.0
060014040002009,0.0
060014040002010,0.0
060014040002011,127.0
060014040002012,0.0
060014040002013,0.0
060014040002014,0.0
060014040002015,0.0
060014040002016,136.0
060014040002017,173.0
060014040002018,132.0
060014040002019,154.0
060014040002020,9.0
060014040002021,203.0
060014041011000,56.0
060014041011001,15.0
060014041011002,0.0
060014041011003,100.0
060014041011004,59.0
060014041011005,188.0
060014041011006,42.0
060014041011007,0.0
060014041011008,5.0
060014041011009,114.0
060014041011010,0.0
060014041011011,1.0
060014041011012,0.0
060014041011013,168.0
060014041011014,22.0
060014041011015,7.0
060014041011016,0.0
060014041011017,19.0
060014041011018,60.0
060014041011019,55.0
060014041011020,0.0
060014041011021,0.0
060014041011022,0.0
060014041011023,0.0
060014041011024,0.0
060014041011025,32.0
060014041011026,44.0
060014041011027,0.0
060014041011028,0.0
060014041011029,162.0
060014041011030,0.0
060014041012000,279.0
060014041012001,179.0
060014041012002,93.0
060014041012003,22.0
060014041012004,0.0
060014041012005,121.0
060014041012006,164.0
060014041012007,179.0
060014041012008,133.0
060014041012009,0.0
060014041012010,23.0
060014041012011,24.0
060014041012012,0.0
060014041012013,141.0
060014041012014,123.0
060014041012015,76.0
060014041012016,3.0
060014041012017,60.0
060014041012018,13.0
060014041012019,0.0
060014041012020,3.0
060014041012021,125.0
060014041012022,0.0
060014041012023,10.0
060014041012024,9.0
060014041012025,0.0
060014041021000,402.0
060014041021001,26.0
060014041021002,603.0
060014041021003,328.0
060014041022000,336.0
060014041022001,133.0
060014041022002,1.0
060014041022003,5.0
060014041022004,0.0
060014041022005,425.0
060014041022006,5.0
060014041022007,0.0
060014041022008,19.0
060014041022009,0.0
060014042001000,127.0
060014042001001,64.0
060014042001002,66.0
060014042001003,38.0
060014042001004,55.0
060014042001005,84.0
060014042001006,0.0
060014042001007,24.0
060014042001008,24.0
060014042001009,84.0
060014042001010,0.0
060014042001011,49.0
060014042001012,150.0
060014042001013,68.0
060014042001014,39.0
060014042001015,28.0
060014042001016,24.0
060014042001017,38.0
060014042001018,6.0
060014042001019,0.0
060014042001020,25.0
060014042002000,79.0
060014042002001,171.0
060014042002002,65.0
060014042002003,42.0
060014042002004,105.0
060014042002005,0.0
060014042002006,371.0
060014042002007,22.0
060014042002008,49.0
060014042002009,29.0
060014042002010,192.0
060014042002011,0.0
060014042002012,53.0
060014042002013,27.0
060014042002014,39.0
060014042003000,76.0
060014042003001,104.0
060014042003002,124.0
060014042003003,33.0
060014042003004,58.0
060014042003005,67.0
060014042003006,112.0
060014042003007,421.0
060014042003008,0.0
060014042003009,0.0
060014042003010,0.0
060014042003011,0.0
060014042003012,21.0
060014042003013,188.0
060014042003014,42.0
060014043001000,30.0
060014043001001,32.0
060014043001002,23.0
060014043001003,0.0
060014043001004,0.0
060014043001005,0.0
060014043001006,3.0
060014043001007,0.0
060014043001008,0.0
060014043001009,0.0
060014043001010,57.0
060014043001011,0.0
060014043001012,226.0
060014043001013,0.0
060014043001014,72.0
060014043001015,203.0
060014043001016,54.0
060014043001017,35.0
060014043001018,73.0
060014043001019,47.0
060014043001020,55.0
060014043001021,0.0
060014043001022,3.0
060014043001023,74.0
060014043001024,0.0
060014043001025,0.0
060014043001026,33.0
060014043001027,33.0
060014043001028,61.0
060014043001029,81.0
060014043002000,107.0
060014043002001,18.0
060014043002002,82.0
060014043002003,16.0
060014043002004,46.0
060014043002005,173.0
060014043002006,0.0
060014043002007,0.0
060014043002008,85.0
060014043002009,11.0
060014043002010,76.0
060014043002011,39.0
060014043002012,35.0
060014043002013,32.0
060014043002014,0.0
060014043002015,0.0
060014043002016,55.0
060014043002017,5.0
060014043002018,0.0
060014043002019,33.0
060014043002020,14.0
060014043002021,0.0
060014043002022,38.0
060014043002023,8.0
060014043002024,2.0
060014043003000,0.0
060014043003001,46.0
060014043003002,30.0
060014043003003,19.0
060014043003004,108.0
060014043003005,23.0
060014043003006,73.0
060014043003007,40.0
060014043003008,139.0
060014043003009,0.0
060014043003010,94.0
060014043003011,82.0
060014043003012,107.0
060014043003013,75.0
060014043003014,106.0
060014043003015,8.0
060014043003016,0.0
060014043003017,45.0
060014043003018,28.0
060014043003019,59.0
060014043003020,17.0
060014043003021,49.0
060014044001000,54.0
060014044001001,17.0
060014044001002,0.0
060014044001003,656.0
060014044001004,47.0
060014044001005,0.0
060014044001006,69.0
060014044001007,171.0
060014044001008,203.0
060014044001009,78.0
060014044001010,0.0
060014044001011,117.0
060014044001012,36.0
060014044001013,5.0
060014044001014,0.0
060014044001015,760.0
060014044001016,0.0
060014044001017,0.0
060014044001018,0.0
060014044001019,0.0
060014044001020,0.0
060014044001021,0.0
060014044001022,0.0
060014044001023,0.0
060014044001024,25.0
060014044001025,43.0
060014044001026,34.0
060014044001027,61.0
060014044002000,230.0
060014044002001,145.0
060014044002002,174.0
060014044002003,100.0
060014044002004,35.0
060014044002005,101.0
060014044002006,0.0
060014044002007,0.0
060014044002008,37.0
060014044002009,117.0
060014044002010,273.0
060014044002011,20.0
060014044002012,0.0
060014044003000,385.0
060014044003001,46.0
060014044003002,8.0
060014044003003,326.0
060014044003004,11.0
060014044003005,115.0
060014044003006,181.0
060014044003007,63.0
060014044003008,30.0
060014044003009,11.0
060014044003010,134.0
060014044003011,6.0
060014044003012,72.0
060014044003013,31.0
060014044003014,22.0
060014044003015,0.0
060014044003016,19.0
060014044003017,57.0
060014044003018,14.0
060014044003019,175.0
060014045011000,0.0
060014045011001,0.0
060014045011002,0.0
060014045011003,0.0
060014045011004,259.0
060014045011005,60.0
060014045011006,16.0
060014045011007,134.0
060014045011008,182.0
060014045011009,14.0
060014045011010,0.0
060014045011011,114.0
060014045011012,122.0
060014045011013,18.0
060014045011014,51.0
060014045011015,0.0
060014045011016,311.0
060014045011017,5.0
060014045011018,135.0
060014045011019,48.0
060014045011020,10.0
060014045011021,198.0
060014045011022,0.0
060014045021000,118.0
060014045021001,7.0
060014045021002,178.0
060014045021003,117.0
060014045021004,158.0
060014045021005,184.0
060014045021006,141.0
060014045022000,54.0
060014045022001,29.0
060014045022002,18.0
060014045022003,173.0
060014045022004,3.0
060014045022005,524.0
060014045022006,99.0
060014045022007,374.0
060014045022008,63.0
060014045023000,57.0
060014045023001,19.0
060014045023002,39.0
060014045023003,225.0
060014045023004,9.0
060014045023005,7.0
060014045023006,182.0
060014045023007,184.0
060014045023008,12.0
060014045023009,40.0
060014045023010,59.0
060014045023011,154.0
060014045023012,72.0
060014045023013,160.0
060014045023014,98.0
060014045023015,239.0
060014045023016,70.0
060014045023017,24.0
060014045023018,14.0
060014045023019,0.0
060014045024000,72.0
060014045024001,239.0
060014045024002,19.0
060014045024003,61.0
060014045024004,34.0
060014045024005,83.0
060014045024006,190.0
060014045024007,126.0
060014045024008,68.0
060014045024009,94.0
060014045024010,131.0
060014045024011,130.0
060014045024012,1.0
060014045024013,99.0
060014045024014,23.0
060014045024015,269.0
060014045024016,35.0
060014045024017,46.0
060014045024018,44.0
060014045024019,0.0
060014045024020,0.0
060014045024021,0.0
060014045024022,0.0
060014045024023,0.0
060014045024024,0.0
060014045024025,0.0
060014045024026,0.0
060014045024027,7.0
060014045024028,0.0
060014045024029,22.0
060014045024030,28.0
060014045024031,0.0
060014045024032,0.0
060014045024033,0.0
060014045024034,59.0
060014046001000,143.0
060014046001001,36.0
060014046001002,45.0
060014046001003,82.0
060014046001004,47.0
060014046001005,83.0
060014046001006,82.0
060014046001007,146.0
060014046001008,128.0
060014046001009,29.0
060014046001010,86.0
060014046001011,92.0
060014046001012,4.0
060014046001013,25.0
060014046001014,30.0
060014046001015,26.0
060014046001016,11.0
060014046001017,7.0
060014046002000,156.0
060014046002001,141.0
060014046002002,52.0
060014046002003,30.0
060014046002004,89.0
060014046002005,84.0
060014046002006,90.0
060014046002007,69.0
060014046002008,26.0
060014046003000,19.0
060014046003001,64.0
060014046003002,80.0
060014046003003,74.0
060014046003004,53.0
060014046003005,10.0
060014046003006,74.0
060014046003007,94.0
060014046003008,203.0
060014046003009,52.0
060014046003010,93.0
060014046003011,40.0
060014046003012,21.0
060014046003013,7.0
060014046003014,61.0
060014046003015,182.0
060014046004000,130.0
060014046004001,58.0
060014046004002,383.0
060014046004003,24.0
060014046004004,10.0
060014046004005,0.0
060014046004006,10.0
060014046004007,0.0
060014046004008,0.0
060014046004009,0.0
060014046004010,299.0
060014046004011,249.0
060014046004012,0.0
060014046004013,0.0
060014046004014,18.0
060014046004015,30.0
060014046004016,5.0
060014046004017,0.0
060014046004018,0.0
060014046004019,68.0
060014046004020,0.0
060014046004021,35.0
060014046004022,68.0
060014046004023,0.0
060014046004024,0.0
060014047001000,0.0
060014047001001,2.0
060014047001002,328.0
060014047001003,8.0
060014047001004,178.0
060014047001005,192.0
060014047001006,111.0
060014047001007,51.0
060014047002000,57.0
060014047002001,45.0
060014047002002,50.0
060014047002003,46.0
060014047002004,105.0
060014047002005,67.0
060014047002006,603.0
060014047002007,0.0
060014047002008,0.0
060014047002009,111.0
060014048001000,169.0
060014048001001,184.0
060014048001002,194.0
060014048001003,412.0
060014048001004,185.0
060014048001005,230.0
060014048001006,0.0
060014048001007,0.0
060014048001008,0.0
060014048002000,125.0
060014048002001,13.0
060014048002002,20.0
060014048002003,111.0
060014048002004,131.0
060014048002005,82.0
060014048002006,281.0
060014048002007,240.0
060014048002008,51.0
060014048002009,256.0
060014048002010,0.0
060014048002011,0.0
060014049001000,178.0
060014049001001,0.0
060014049001002,0.0
060014049001003,3.0
060014049001004,68.0
060014049001005,146.0
060014049001006,59.0
060014049001007,51.0
060014049001008,2.0
060014049001009,10.0
060014049001010,97.0
060014049001011,65.0
060014049001012,55.0
060014049001013,116.0
060014049002000,155.0
060014049002001,7.0
060014049002002,144.0
060014049002003,109.0
060014049002004,17.0
060014049002005,65.0
060014049002006,83.0
060014049002007,0.0
060014049002008,195.0
060014049002009,0.0
060014049002010,42.0
060014049002011,86.0
060014049002012,48.0
060014049002013,43.0
060014049002014,0.0
060014049002015,0.0
060014049002016,14.0
060014049002017,15.0
060014049002018,48.0
060014049002019,0.0
060014049002020,5.0
060014049003000,66.0
060014049003001,61.0
060014049003002,68.0
060014049003003,71.0
060014049003004,62.0
060014049003005,0.0
060014049003006,0.0
060014049003007,69.0
060014049003008,80.0
060014049003009,75.0
060014049003010,117.0
060014049003011,111.0
060014049003012,0.0
060014049003013,0.0
060014049003014,25.0
060014049003015,46.0
060014049003016,0.0
060014049003017,7.0
060014049003018,0.0
060014049003019,0.0
060014049003020,0.0
060014049003021,34.0
060014049003022,0.0
060014049003023,7.0
060014049003024,4.0
060014049003025,66.0
060014049003026,57.0
060014049004000,0.0
060014049004001,6.0
060014049004002,110.0
060014049004003,134.0
060014049004004,122.0
060014049004005,119.0
060014049004006,143.0
060014049004007,43.0
060014049004008,137.0
060014049004009,102.0
060014049004010,111.0
060014049004011,0.0
060014049004012,1.0
060014049004013,1.0
060014049004014,20.0
060014049004015,0.0
060014049004016,0.0
060014049004017,57.0
060014049004018,19.0
060014049004019,52.0
060014050001000,56.0
060014050001001,49.0
060014050001002,66.0
060014050001003,104.0
060014050001004,135.0
060014050001005,29.0
060014050001006,80.0
060014050001007,89.0
060014050001008,96.0
060014050002000,42.0
060014050002001,517.0
060014050002002,52.0
060014050002003,155.0
060014050002004,76.0
060014050002005,86.0
060014050002006,190.0
060014050002007,50.0
060014050003000,109.0
060014050003001,0.0
060014050003002,76.0
060014050003003,109.0
060014050003004,111.0
060014050003005,50.0
060014050003006,136.0
060014050003007,308.0
060014050003008,17.0
060014050003009,46.0
060014050003010,79.0
060014050003011,0.0
060014050003012,0.0
060014050003013,0.0
060014050003014,46.0
060014050003015,0.0
060014050003016,0.0
060014050003017,0.0
060014050003018,0.0
060014050003019,36.0
060014050003020,0.0
060014050003021,19.0
060014050003022,0.0
060014050003023,0.0
060014050003024,0.0
060014050003025,26.0
060014050003026,49.0
060014050003027,47.0
060014050003028,0.0
060014050003029,0.0
060014051001000,4.0
060014051001001,436.0
060014051001002,139.0
060014051001003,0.0
060014051001004,160.0
060014051001005,137.0
060014051001006,7.0
060014051001007,72.0
060014051001008,57.0
060014051002000,111.0
060014051002001,106.0
060014051002002,0.0
060014051002003,88.0
060014051002004,126.0
060014051002005,84.0
060014051002006,178.0
060014051003000,237.0
060014051003001,71.0
060014051003002,0.0
060014051003003,0.0
060014051003004,0.0
060014051003005,227.0
060014051003006,100.0
060014051003007,97.0
060014051003008,151.0
060014051004000,208.0
060014051004001,113.0
060014051004002,39.0
060014051004003,120.0
060014051004004,42.0
060014051004005,86.0
060014051004006,0.0
060014051004007,0.0
060014051004008,0.0
060014051004009,7.0
060014051005000,93.0
060014051005001,189.0
060014051005002,62.0
060014051005003,8.0
060014051005004,140.0
060014051005005,144.0
060014051005006,99.0
060014051005007,98.0
060014051005008,161.0
060014052001000,0.0
060014052001001,0.0
060014052001002,102.0
060014052001003,0.0
060014052001004,0.0
060014052001005,0.0
060014052001006,0.0
060014052001007,0.0
060014052001008,0.0
060014052001009,0.0
060014052001010,262.0
060014052001011,88.0
060014052001012,35.0
060014052001013,62.0
060014052001014,40.0
060014052001015,37.0
060014052001016,52.0
060014052001017,83.0
060014052001018,37.0
060014052001019,72.0
060014052001020,69.0
060014052001021,52.0
060014052001022,64.0
060014052001023,129.0
060014052001024,59.0
060014052002000,63.0
060014052002001,184.0
060014052002002,68.0
060014052002003,176.0
060014052002004,124.0
060014052002005,63.0
060014052002006,135.0
060014052002007,125.0
060014052002008,89.0
060014052003000,53.0
060014052003001,24.0
060014052003002,46.0
060014052003003,39.0
060014052003004,0.0
060014052003005,93.0
060014052003006,53.0
060014052003007,51.0
060014052003008,58.0
060014052003009,56.0
060014052003010,34.0
060014052003011,32.0
060014052003012,68.0
060014052003013,266.0
060014052003014,85.0
060014052003015,87.0
060014052004000,0.0
060014052004001,0.0
060014052004002,202.0
060014052004003,0.0
060014052004004,73.0
060014052004005,419.0
060014052004006,33.0
060014052004007,140.0
060014052004008,0.0
060014052004009,163.0
060014052004010,0.0
060014052004011,249.0
060014052004012,3.0
060014053011000,134.0
060014053011001,0.0
060014053011002,120.0
060014053011003,0.0
060014053011004,9.0
060014053011005,180.0
060014053011006,410.0
060014053011007,464.0
060014053011008,296.0
060014053011009,165.0
060014053012000,311.0
060014053012001,131.0
060014053012002,132.0
060014053012003,248.0
060014053012004,3.0
060014053021000,0.0
060014053021001,0.0
060014053021002,0.0
060014053021003,0.0
060014053021004,0.0
060014053021005,16.0
060014053021006,0.0
060014053021007,199.0
060014053021008,17.0
060014053021009,513.0
060014053021010,20.0
060014053021011,207.0
060014053021012,88.0
060014053021013,143.0
060014053021014,134.0
060014053022000,0.0
060014053022001,59.0
060014053022002,125.0
060014053022003,0.0
060014053022004,0.0
060014053022005,265.0
060014053022006,160.0
060014053022007,185.0
060014053022008,109.0
060014053022009,155.0
060014053022010,135.0
060014054011000,140.0
060014054011001,0.0
060014054011002,79.0
